lat,lng,datetime,uid
43.8430139,10.507994,2011-02-03 08:34:04,1
43.54427,10.32615,2011-02-03 09:34:04,1
43.70853,10.4036,2011-02-03 10:34:04,1
43.77925,11.24626,2011-02-04 10:34:04,1
43.8430139,10.507994,2011-02-03 08:34:04,2
43.70853,10.4036,2011-02-03 09:34:04,2
43.8430139,10.507994,2011-02-04 10:34:04,2
43.54427,10.32615,2011-02-04 11:34:04,2
43.54427,10.32615,2011-02-03 08:34:04,3
43.70853,10.4036,2011-02-03 09:34:04,3
43.8430139,10.507994,2011-02-04 10:34:04,3
43.77925,11.24626,2011-02-04 11:34:04,3
43.70853,10.4036,2011-02-04 10:34:04,4
43.54427,10.32615,2011-02-04 11:34:04,4
43.77925,11.24626,2011-02-04 12:34:04,4
43.70853,10.4036,2011-02-04 10:34:04,5
43.77925,11.24626,2011-02-04 11:34:04,5
43.8430139,10.507994,2011-02-05 12:34:04,5
43.8430139,10.507994,2011-02-04 10:34:04,6
43.54427,10.32615,2011-02-04 11:34:04,6
43.8430139,10.507994,2011-02-04 10:34:04,7
43.8430139,10.507994,2011-02-04 11:34:04,7
43.77925,11.24626,2011-02-05 12:34:04,7
